userId,movieId,rating,timestamp
1193,1061,3.5,1206680597
1193,1399,3.5,1206677965
1193,1485,4,1214677196
1193,1960,3.5,1206680616
1193,2805,4.5,1206680665
1193,3005,5,1206677779
1193,3100,4,1206677803
1193,3515,3.5,1206678042
1193,3799,4.5,1206678098
1193,4052,4.5,1206680796
1193,4890,3.5,1214675709
1193,4963,4.5,1214677220
1193,5419,3.5,1206677928
1193,5507,4.5,1214677352
1193,5810,4.5,1214677771
1193,6157,4,1214677339
1193,6373,4,1214677289
1193,6436,4,1206678150
1193,6535,2.5,1206677956
1193,7147,4,1214678459
1193,8961,5,1214678214
1193,27523,4.5,1206771973
1193,30707,3.5,1214677316
1193,31685,4.5,1214677234
1193,44864,1,1214675674
1193,53123,4,1206678208
1193,59725,3.5,1214675600
1194,47,4,1546247530
1194,110,4,1546247530
1194,260,4,1546247645
1194,293,3.5,1546247530
1194,296,3.5,1546247530
1194,318,4.5,1546247530
1194,356,4.5,1546247530
1194,593,3.5,1546247530
1194,858,4.5,1546247533
1194,1196,4,1546247641
1194,1203,4,1546247533
1194,1213,3.5,1546247533
1194,1221,4.5,1546247533
1194,1580,3.5,1546247530
1194,1682,4,1546247530
1194,1721,4,1546247530
1194,2571,5,1546247530
1194,2858,4,1546247531
1194,2959,4.5,1546247530
1194,3036,3.5,1546247533
1194,3535,4.5,1546247531
1194,3578,4.5,1546247531
1194,4262,4,1546247533
1194,4993,4.5,1546247530
1194,5952,4.5,1546247531
1194,6377,3.5,1546247532
1194,6874,4,1546247532
1194,7143,4,1546247532
1194,7153,4.5,1546247531
1194,7438,4,1546247532
1194,8644,4,1546247532
1194,30793,3.5,1546247532
1194,33679,3.5,1546247532
1194,44191,4,1546247532
1194,48780,4,1546247532
1194,50872,4,1546247532
1194,51662,4,1546247532
1194,55274,3,1546247532
1194,56174,5,1546247532
1194,59315,3.5,1546247532
1194,63082,4,1546247530
1194,64957,4,1546247532
1194,64969,3.5,1546247530
1194,68135,3.5,1546247533
1194,68157,4,1546247532
1194,68554,3.5,1546247533
1194,69406,3.5,1546247530
1194,69640,3.5,1546247530
1194,70286,3.5,1546247530
1194,72998,4,1546247533
1194,73881,4,1546247530
1194,74458,3.5,1546247530
1194,76175,3,1546247533
1194,77561,3,1546247530
1194,79132,4.5,1546247530
1194,80463,4,1546247530
1194,86332,3,1546247533
1194,88140,3.5,1546247532
1194,88405,3,1546247531
1194,88744,3.5,1546247530
1194,89774,3.5,1546247530
1194,91500,3.5,1546247530
1194,94677,4,1546247531
1194,95207,3,1546247531
1194,95441,3.5,1546247531
1194,96610,3.5,1546247530
1194,97938,4,1546247532
1194,99114,4,1546247531
1194,101864,3,1546247531
1194,102125,3,1546247530
1194,102407,4,1546247530
1194,102716,3.5,1546247531
1194,102880,3,1546247531
1194,102903,3.5,1546247531
1194,103042,3.5,1546247533
1194,103249,3,1546247533
1194,103253,3,1546247531
1194,104841,3.5,1546247531
1194,104913,4,1546247531
1194,105844,4.5,1546247531
1194,106072,3,1546247531
1194,106487,3.5,1546247531
1194,106782,4.5,1546247533
1194,109487,4.5,1546247533
1194,110102,3,1546247531
1194,110127,3,1546247531
1194,111360,4,1546247532
1194,111362,4.5,1546247531
1194,111759,4,1546247531
1194,112623,3.5,1546247531
1194,112788,3,1546247531
1194,112852,3.5,1546247531
1194,113348,3,1546247530
1194,114795,3.5,1546247533
1194,115149,4,1546247532
1194,115170,4,1546247531
1194,115210,4,1546247532
1194,115713,4,1546247532
1194,116797,4,1546247531
1194,116823,3,1546247531
1194,117176,3.5,1546247532
1194,118900,5,1546247531
1194,119145,4,1546247532
1194,122882,4,1546247531
1194,122886,4,1546247532
1194,122896,2.5,1546247531
1194,122898,3.5,1546247533
1194,122900,3.5,1546247532
1194,122904,4.5,1546247531
1194,122906,3.5,1546247531
1194,122912,4,1546247532
1194,122916,3,1546247532
1194,122918,3.5,1546247532
1194,122920,3.5,1546247532
1194,122922,3.5,1546247530
1194,122924,3.5,1546247532
1194,122926,3,1546247531
1194,128510,4.5,1546247532
1194,129354,4,1546247531
1194,134130,4,1546247532
1194,134248,3,1546247532
1194,135133,3,1546247531
1194,135536,3.5,1546247530
1194,135861,3,1546247532
1194,136018,3.5,1546247530
1194,137857,3.5,1546247532
1194,139385,4,1546247531
1194,139644,3,1546247532
1194,140110,3.5,1546247531
1194,141688,4,1546247532
1194,142222,4.5,1546247530
1194,142488,4,1546247531
1194,142507,4,1546247531
1194,142509,3.5,1546247532
1194,143355,4.5,1546247532
1194,147434,3.5,1546247532
1194,148376,4,1546247532
1194,148626,4.5,1546247531
1194,149334,4,1546247532
1194,149572,3.5,1546247530
1194,150338,2.5,1546247532
1194,151739,3,1546247531
1194,152077,4,1546247530
1194,152079,2.5,1546247532
1194,156607,3,1546247531
1194,159093,3.5,1546247532
1194,160271,2.5,1546247531
1194,162322,3,1546247532
1194,164179,3.5,1546247532
1194,164909,4.5,1546247532
1194,164981,4,1546247532
1194,166492,2.5,1546247531
1194,166528,3.5,1546247532
1194,166532,3.5,1546247531
1194,166635,3.5,1546247530
1194,167370,3.5,1546247531
1194,168248,3.5,1546247532
1194,168250,4,1546247533
1194,168252,4,1546247532
1194,168254,3,1546247532
1194,168266,3.5,1546247532
1194,168344,3,1546247531
1194,168498,3,1546247532
1194,168612,2.5,1546247530
1194,169984,3,1546247531
1194,170827,3.5,1546247531
1194,171763,4,1546247532
1194,173145,3,1546247532
1194,173291,3.5,1546247531
1194,173941,3,1546247531
1194,174055,3,1546247533
1194,174585,2,1546247532
1194,175303,4,1546247531
1194,176101,3.5,1546247532
1194,176937,3,1546247532
1194,177593,4,1546247533
1194,177763,4,1546247532
1194,179819,3.5,1546247532
1194,180031,3.5,1546247533
1194,180497,4.5,1546247533
1194,182715,3.5,1546247532
1194,182723,5,1546247531
1194,182823,3.5,1546247533
1194,183445,3.5,1546247533
1194,184471,3.5,1546247530
1194,185029,4,1546247533
1194,187593,4,1546247533
1194,189177,0.5,1546247533
1194,192803,4,1546247531
1194,194004,3,1546247531
1194,197039,4,1546247533
1195,89,5,1023011583
1195,110,5,1022590009
1195,145,5,1023011074
1195,377,5,1023011074
1195,494,4,1023011254
1195,780,4,1023011074
1195,1014,1,1022589836
1195,1047,4,1023011231
1195,1210,3,1022589901
1195,1221,4,1022589836
1195,1373,2,1022589836
1195,1527,4,1023011231
1195,1552,4,1023011254
1195,1573,4,1023011074
1195,1580,2,1023011074
1195,1597,5,1023011231
1195,1627,3,1023011506
1195,1704,4,1022589836
1195,1792,4,1022589901
1195,1917,4,1023011254
1195,2023,5,1023011506
1195,2273,4,1023011231
1195,2278,4,1022589901
1195,2329,5,1022822109
1195,2490,4,1023011506
1195,3101,4,1022589977
1195,3256,5,1023011074
1195,4238,4,1022589901
1196,1,4.5,1323578872
1196,10,3.5,1323579389
1196,32,3,1323578908
1196,47,3,1323578960
1196,180,2.5,1323578098
1196,260,4,1323578861
1196,296,4,1323578857
1196,318,4,1323578724
1196,344,3.5,1323578941
1196,356,3.5,1323578855
1196,364,3.5,1323578977
1196,480,4,1323578847
1196,541,3,1323579573
1196,588,4.5,1323578916
1196,589,4.5,1323578876
1196,593,4.5,1323578851
1196,595,4.5,1323578983
1196,608,4.5,1323578931
1196,671,4,1323578176
1196,733,3.5,1323579354
1196,750,5,1323579746
1196,780,3,1323578889
1196,858,4.5,1323578974
1196,924,5,1323579707
1196,1080,4.5,1323579777
1196,1089,4,1323579565
1196,1136,5,1323579336
1196,1196,5,1323578919
1196,1197,4.5,1323579295
1196,1198,4.5,1323578946
1196,1200,4.5,1323579647
1196,1210,3.5,1323578894
1196,1214,5,1323579382
1196,1240,3,1323579320
1196,1265,4,1323579569
1196,1270,4.5,1323578951
1196,1291,2.5,1323579438
1196,1347,3.5,1323578164
1196,1391,3.5,1323579818
1196,1449,4,1323578206
1196,1517,2.5,1323579811
1196,1527,4,1323579619
1196,1580,4.5,1323579002
1196,1590,2,1323578189
1196,1676,2.5,1323579849
1196,1977,1.5,1323578586
1196,2012,3,1323579695
1196,2252,4,1323578500
1196,2502,4,1323579685
1196,2571,4,1323578910
1196,2617,3.5,1323579732
1196,2628,3,1323579268
1196,2716,4,1323579424
1196,2858,4,1323578935
1196,2916,2,1323579524
1196,2918,4.5,1323579409
1196,2959,3.5,1323578998
1196,3052,4,1323579711
1196,3082,2.5,1323578103
1196,3527,4,1323579836
1196,3578,4,1323579465
1196,3702,2,1323578118
1196,3793,4,1323579590
1196,3863,3,1323578133
1196,3897,4,1323579559
1196,4011,4,1323579655
1196,4027,4.5,1323579542
1196,4226,4.5,1323579347
1196,4306,3.5,1323579290
1196,4361,3.5,1323578138
1196,4844,3.5,1323578396
1196,4878,3.5,1323579754
1196,4886,4.5,1323579449
1196,4896,2,1323579434
1196,4973,4,1323579275
1196,4993,4,1323579279
1196,5218,3,1323579796
1196,5378,3,1323579393
1196,5401,3,1323578559
1196,5418,5,1323579964
1196,5445,4.5,1323579642
1196,5618,5,1323579781
1196,5816,1,1323579535
1196,6333,4,1323579365
1196,6365,2.5,1323579401
1196,6502,4.5,1323579701
1196,6934,1,1323579637
1196,7153,3.5,1323579283
1196,8665,4,1323579606
1196,8874,4.5,1323579749
1196,32587,2.5,1323579583
1196,33493,1.5,1323579551
1196,33794,4.5,1323579476
1196,34405,4,1323580498
1196,35836,4,1323579792
1196,44191,3.5,1323579785
1196,46578,4,1323579530
1196,48394,4,1323579443
1196,48516,4,1323579292
1196,48774,4.5,1323579834
1196,48780,4.5,1323579663
1196,49272,4.5,1323579331
1196,51662,2.5,1323579453
1196,52722,1,1323578311
1196,54286,4.5,1323579728
1196,55820,5,1323579678
1196,56367,3.5,1323579407
1196,59315,4,1323579272
1196,60069,5,1323579413
1196,68157,4,1323579547
1196,68358,3.5,1323579470
1196,68954,4,1323579521
1196,69757,3.5,1323579800
1196,70286,3.5,1323579668
1196,71535,3.5,1323579839
1196,72998,3,1323579459
1196,74458,2.5,1323579738
1196,78499,5,1323579657
1196,79132,3.5,1323579344
1196,80463,4.5,1323579687
1196,81591,4,1323579625
1196,82459,4,1323578489
1196,88125,4,1323579595
1196,90933,2,1323579768
1196,91542,2.5,1323579315
1197,6,4,946168745
1197,17,3,946166379
1197,32,5,946165962
1197,34,2,946167016
1197,52,4,946166686
1197,110,4,946166008
1197,150,3,946166519
1197,194,3,946166762
1197,199,4,946166338
1197,213,4,946165761
1197,260,5,946167124
1197,299,2,946166869
1197,348,5,946166379
1197,377,3,946168780
1197,446,4,946166762
1197,457,4,946165923
1197,480,3,946167341
1197,508,3,946166150
1197,541,4,946167124
1197,581,4,946166615
1197,589,3,946165962
1197,592,4,946168602
1197,593,4,946165962
1197,750,5,946167124
1197,778,4,946166762
1197,780,2,946165524
1197,860,4,946166338
1197,910,4,946168010
1197,913,5,946167858
1197,916,4,946168010
1197,924,5,946165524
1197,1041,4,946166067
1197,1095,3,946166572
1197,1097,2,946167166
1197,1127,4,946167374
1197,1175,4,946166869
1197,1196,4,946167124
1197,1199,5,946167124
1197,1201,4,946168215
1197,1206,5,946165418
1197,1210,4,946168698
1197,1214,4,946167124
1197,1220,4,946168698
1197,1222,4,946168215
1197,1224,5,946165576
1197,1233,4,946165803
1197,1240,3,946167166
1197,1249,4,946166466
1197,1252,4,946167858
1197,1270,3,946165576
1197,1275,4,946168745
1197,1277,4,946168266
1197,1279,4,946166976
1197,1280,4,946166067
1197,1287,5,946168332
1197,1291,5,946168745
1197,1320,4,946167432
1197,1356,4,946168811
1197,1411,3,946166097
1197,1527,4,946167196
1197,1580,2,946167282
1197,1584,3,946166869
1197,1610,4,946168332
1197,1617,3,946167858
1197,1641,3,946166798
1197,1673,4,946166466
1197,1682,4,946166615
1197,1690,5,946167468
1197,1704,2,946166067
1197,1717,3,946167043
1197,1797,4,946166205
1197,1876,2,946167468
1197,1885,5,946166615
1197,1909,5,946167468
1197,1916,4,946167016
1197,1917,1,946167547
1197,2010,5,946167124
1197,2011,2,946167374
1197,2019,4,946168332
1197,2054,2,946167547
1197,2288,4,946167282
1197,2311,4,946167547
1197,2318,5,946165843
1197,2333,3,946166948
1197,2336,4,946166948
1197,2393,3,946167547
1197,2396,5,946166466
1197,2455,4,946167341
1197,2528,5,946167408
1197,2529,4,946167282
1197,2571,4,946166490
1197,2628,2,946165524
1197,2677,4,946166268
1197,2700,5,946166798
1197,2701,2,946167757
1197,2762,2,946166205
1197,2872,3,946168602
1197,2916,2,946167282
1197,2944,3,946168602
1197,2947,4,946168332
1197,2948,4,946168602
1197,2987,4,946167925
1197,2990,4,946168842
1197,2991,4,946168811
1197,3032,5,946167218
1197,3104,5,946168698
1197,3105,1,946166008
1198,1,5,852606338
1198,6,4,852606338
1198,7,3,852606338
1198,10,3,845175773
1198,11,4,845177896
1198,17,5,845178021
1198,19,2,845175833
1198,21,4,845175862
1198,25,3,854154554
1198,26,4,852606364
1198,28,2,845178412
1198,32,3,845177837
1198,36,5,845178188
1198,39,3,845177837
1198,47,4,845175805
1198,50,4,845177872
1198,58,5,845178440
1198,61,3,852606606
1198,62,4,845178212
1198,79,3,852606641
1198,81,3,863101544
1198,86,3,852606364
1198,95,3,845178021
1198,100,4,854154662
1198,105,5,845178139
1198,110,5,845175773
1198,141,3,845178051
1198,150,5,845175578
1198,151,4,845178412
1198,153,3,845175623
1198,160,3,845177896
1198,165,3,845175623
1198,173,3,845177896
1198,185,3,845175720
1198,207,3,845178476
1198,208,3,845175720
1198,225,4,845175862
1198,236,3,845178051
1198,252,3,845178096
1198,253,3,845175773
1198,260,5,852606223
1198,265,5,845178212
1198,266,4,845177872
1198,279,4,845178657
1198,282,4,845178051
1198,292,4,845175720
1198,296,4,845175579
1198,300,3,845175833
1198,315,3,845178021
1198,316,3,845175680
1198,317,3,845177837
1198,318,5,845175680
1198,329,3,845175655
1198,337,3,845178051
1198,339,4,845175720
1198,344,2,845175623
1198,349,4,845175623
1198,350,3,845178021
1198,356,5,845175680
1198,357,3,845177872
1198,364,5,845175805
1198,376,4,852606392
1198,377,4,845175805
1198,380,3,845175578
1198,410,3,845175805
1198,434,4,845175680
1198,440,4,845177872
1198,454,3,845175805
1198,457,5,845175655
1198,474,4,845178051
1198,480,5,845175680
1198,494,3,845178657
1198,497,4,845178476
1198,500,4,845175833
1198,508,5,845178187
1198,509,5,845178108
1198,515,5,845178187
1198,527,5,845177837
1198,529,4,845178476
1198,539,5,845177872
1198,586,3,845175862
1198,587,5,845175862
1198,588,5,845175623
1198,589,4,845175773
1198,590,5,845175578
1198,592,3,845175578
1198,593,5,845175655
1198,595,5,845175655
1198,597,5,845175862
1198,605,3,852606420
1198,608,3,845177505
1198,616,5,845178412
1198,640,3,863101384
1198,647,4,845175939
1198,648,3,852606455
1198,661,3,863101368
1198,692,2,845176369
1198,707,3,852606455
1198,708,3,852606392
1198,719,4,863101420
1198,733,4,852606338
1198,736,4,845177505
1198,745,4,866212874
1198,748,3,852606606
1198,762,3,845176109
1198,765,3,850321563
1198,780,4,845175938
1198,782,3,845176109
1198,784,2,863101690
1198,786,3,852606420
1198,798,3,850321860
1198,802,3,845175939
1198,804,3,845176140
1198,805,4,854154554
1198,806,2,845176166
1198,808,4,845176109
1198,830,3,845176015
1198,832,4,850321403
1198,836,3,845176015
1198,848,4,845176041
1198,849,3,845176140
1198,852,5,854154629
1198,858,5,866212810
1198,866,3,850321475
1198,879,4,854154381
1198,986,5,845176015
1198,990,3,845176195
1198,991,4,850321475
1198,994,3,867412166
1198,996,3,845176247
1198,999,3,846126409
1198,1003,3,850321475
1198,1004,3,845176419
1198,1047,3,850321403
1198,1049,4,845176969
1198,1055,3,855684023
1198,1087,3,845176140
1198,1120,4,854154488
1198,1183,4,850321475
1198,1210,4,867411987
1198,1233,5,863100676
1198,1356,4,850321403
1198,1357,5,852605831
1198,1359,3,850321592
1198,1363,3,852605854
1198,1366,5,854154596
1198,1391,3,852605910
1198,1393,4,852605831
1198,1422,3,863100915
1198,1446,5,863100859
1198,1450,3,855684024
1198,1459,3,866212598
1198,1465,4,863100859
1198,1466,4,863100676
1198,1475,3,863100966
1198,1479,3,863100859
1198,1485,3,863100765
1198,1488,3,863100859
1198,1499,3,861472270
1198,1507,5,863101106
1198,1515,3,863098951
1198,1518,4,866212598
1198,1526,3,866212686
1198,1527,3,866212598
1198,1541,3,866212641
1198,1544,4,866212641
1198,1552,3,867411987
1198,1556,3,867412049
1199,1,5,862724462
1199,3,3,862724505
1199,7,4,862724535
1199,14,3,862724568
1199,32,4,862724461
1199,36,5,862724505
1199,62,5,862724462
1199,81,5,862724701
1199,86,3,862724660
1199,95,3,862724462
1199,140,3,862724596
1199,141,5,862724462
1199,260,5,862724505
1199,376,4,862724535
1199,494,3,862724505
1199,608,5,862724505
1199,628,4,862724568
1199,647,4,862724632
1199,648,4,862724462
1199,708,3,862724535
1199,733,3,862724505
1199,736,3,862724461
1199,745,5,862724701
1199,780,5,862724461
1199,784,3,862724535
1199,786,3,862724505
1199,788,4,862724535
1199,802,5,862724568
1199,805,3,862724568
1199,832,5,862724596
1199,852,3,862724596
1199,858,5,862724613
1199,1183,4,862724660
1199,1210,4,862724596
1199,1356,4,862724568
1199,1393,5,862724613
1200,1,5,944899444
1200,239,2,944902164
1200,364,4,944899559
1200,473,3,944898875
1200,558,3,944902589
1200,588,4,944899559
1200,594,3,944899776
1200,595,3,944899559
1200,673,4,944902164
1200,1025,5,944899776
1200,1148,4,944899444
1200,1210,5,944898971
1200,1223,4,944899444
1200,1274,3,944899559
1200,1282,2,944899559
1200,1566,5,944901308
1200,1907,5,944901137
1200,1920,5,944901308
1200,1974,4,944898875
1200,2000,4,944898971
1200,2017,1,944898971
1200,2078,3,944901137
1200,2080,3,944901308
1200,2081,4,944899777
1200,2085,2,944899559
1200,2137,3,944899559
1200,2294,5,944899777
1200,2355,5,944899445
1200,2716,5,944898875
1200,2810,5,944901482
1200,2987,4,944899559
1200,3000,5,944901408
1200,4006,5,944901408
1201,29,5,1216030903
1201,110,3,1216033223
1201,111,4.5,1216033940
1201,215,5,1216031849
1201,296,4.5,1216034030
1201,541,5,1216031923
1201,665,5,1216030985
1201,720,5,1216030278
1201,858,4.5,1216033919
1201,904,5,1216032713
1201,923,4.5,1216032818
1201,965,4.5,1216032640
1201,1078,5,1216030429
1201,1175,5,1216030956
1201,1199,5,1216030883
1201,1206,4,1216032978
1201,1208,4,1216033064
1201,1211,4.5,1216032378
1201,1219,5,1216032776
1201,1225,4.5,1216034390
1201,1237,4.5,1216034243
1201,1252,4,1216033907
1201,1464,5,1216031891
1201,1499,0.5,1216030344
1201,1732,4,1216035140
1201,1892,4.5,1216030381
1201,2076,5,1216031882
1201,2360,5,1216033674
1201,2481,4,1216033195
1201,2571,4.5,1216033724
1201,2585,4.5,1216031567
1201,2594,4,1216032991
1201,2692,4,1216031939
1201,2731,5,1216031742
1201,2843,4.5,1216030944
1201,2916,4,1216033445
1201,2959,4,1216033698
1201,3000,4,1216034184
1201,3005,0.5,1216030317
1201,3060,4.5,1216030330
1201,3498,5,1216030489
1201,3518,4.5,1216032394
1201,3707,4,1216030622
1201,3910,5,1216033665
1201,3920,4.5,1216030917
1201,4017,3.5,1216030562
1201,4027,4,1216035165
1201,4144,5,1216033839
1201,4235,5,1216032999
1201,4273,4.5,1216031175
1201,4572,4,1216030733
1201,4819,4,1216033557
1201,4848,4.5,1216031907
1201,4873,5,1216031861
1201,4914,5,1216030715
1201,4973,5,1216030968
1201,5074,3,1216030837
1201,5269,4.5,1216034354
1201,5291,4,1216030501
1201,5333,3.5,1216033273
1201,5508,3.5,1216030746
1201,5570,4,1216033017
1201,5613,4.5,1216031180
1201,5618,5,1216034172
1201,5838,4.5,1216031641
1201,5890,4,1216032420
1201,6016,3,1216033294
1201,6350,3.5,1216033048
1201,6366,4,1216032242
1201,6538,4.5,1216031171
1201,6540,4.5,1216034001
1201,6876,4,1216031616
1201,6890,4,1216034099
1201,6975,4,1216034365
1201,7361,4.5,1216033078
1201,7371,4.5,1216033105
1201,8014,5,1216033329
1201,8367,4.5,1216034324
1201,8477,5,1216031781
1201,8573,4,1216034279
1201,8638,5,1216031851
1201,8810,0.5,1216030531
1201,8930,4.5,1216033086
1201,8949,4,1216031869
1201,26082,3,1216033032
1201,26840,4,1216033058
1201,27727,4.5,1216032169
1201,27773,4,1216033073
1201,27792,5,1216032231
1201,30803,5,1216033319
1201,33592,4.5,1216033395
1201,34326,3.5,1216034104
1201,36276,4.5,1216034367
1201,44555,4,1216033312
1201,46723,4,1216033006
1201,55063,4.5,1216032220
1201,55069,4.5,1216030863
1201,55269,4.5,1216032840
1201,55442,5,1216032935
1201,58303,4.5,1216032901
1202,50,4,1438377890
1202,101,4,1438380042
1202,111,5,1438377995
1202,123,5,1438379177
1202,215,4,1438379514
1202,288,3.5,1438383728
1202,296,5,1438377904
1202,306,5,1438378908
1202,307,5,1438379107
1202,308,5,1438380130
1202,337,3.5,1438383780
1202,367,3,1438383669
1202,527,3,1438383651
1202,541,5,1438377991
1202,593,4,1438377997
1202,595,0.5,1438383666
1202,597,0.5,1438383675
1202,608,5,1438378706
1202,750,5,1438377987
1202,778,4,1438377980
1202,858,5,1438377891
1202,902,3,1438383984
1202,903,4.5,1438378120
1202,904,4,1438383777
1202,910,2,1438378085
1202,916,3,1438378082
1202,923,5,1438378738
1202,924,5,1438378714
1202,946,3.5,1438378174
1202,1035,3,1438378284
1202,1073,4,1438378339
1202,1077,4.5,1438378803
1202,1078,4,1438378952
1202,1080,5,1438378711
1202,1089,5,1438377915
1202,1131,4.5,1438378927
1202,1136,5,1438378008
1202,1176,5,1438380202
1202,1199,5,1438378719
1202,1206,5,1438378698
1202,1208,5,1438383716
1202,1230,5,1438378733
1202,1240,3,1438378020
1202,1244,4.5,1438378115
1202,1247,4,1438378734
1202,1248,5,1438380152
1202,1258,5,1438378694
1202,1265,3,1438383679
1202,1273,4,1438379033
1202,1274,4,1438379450
1202,1279,5,1438385493
1202,1289,5,1438379249
1202,1291,2,1438383685
1202,1292,3.5,1438378152
1202,1298,3.5,1438378343
1202,1303,4,1438379112
1202,1333,4,1438383955
1202,1345,4,1438379387
1202,1354,5,1438379733
1202,1441,3.5,1438384224
1202,1572,5,1438380424
1202,1648,4.5,1438378451
1202,1673,4.5,1438381971
1202,1676,5,1438378598
1202,1682,3,1438378270
1202,1721,1,1438378550
1202,1729,4,1438383942
1202,1732,5,1438378703
1202,1757,5,1438380297
1202,1884,4,1438378323
1202,1952,4.5,1438378854
1202,1982,4,1438378463
1202,2076,5,1438378751
1202,2081,0.5,1438383875
1202,2160,5,1438380269
1202,2174,4,1438383754
1202,2324,4,1438383783
1202,2396,0.5,1438383724
1202,2424,1.5,1438383939
1202,2557,5,1438381865
1202,2571,3.5,1438383648
1202,2918,3,1438378166
1202,2959,4.5,1438377896
1202,2997,5,1438378017
1202,3072,3,1438384069
1202,3262,5,1438380186
1202,3448,2.5,1438383952
1202,3498,3.5,1438380850
1202,3535,4,1438384087
1202,3556,5,1438384229
1202,3569,5,1438378452
1202,3578,3.5,1438382963
1202,3676,5,1438380144
1202,3741,4,1438379008
1202,3910,5,1438381257
1202,3977,4,1438383303
1202,4014,2.5,1438383345
1202,4022,1.5,1438382963
1202,4025,1.5,1438383354
1202,4069,0.5,1438383618
1202,4144,5,1438378118
1202,4306,2.5,1438383290
1202,4308,3,1438383323
1202,4447,0.5,1438384049
1202,4641,4,1438380017
1202,4848,5,1438379704
1202,4873,5,1438379647
1202,4878,3,1438378003
1202,4886,2.5,1438382963
1202,4896,4,1438382977
1202,4914,5,1438378816
1202,4963,2.5,1438383294
1202,4973,5,1438378950
1202,4979,5,1438380271
1202,4993,4,1438378769
1202,5225,5,1438379316
1202,5291,5,1438378796
1202,5377,1.5,1438384034
1202,5445,2,1438383722
1202,5481,3,1438384096
1202,5618,5,1438378740
1202,5673,4,1438381967
1202,5690,5,1438378844
1202,5816,3.5,1438383875
1202,5902,5,1438380264
1202,6100,4.5,1438381573
1202,6123,5,1438379049
1202,6377,2.5,1438383292
1202,6711,4.5,1438380462
1202,6774,4.5,1438380218
1202,6807,4,1438378754
1202,6874,4,1438378023
1202,6920,4.5,1438831910
1202,6936,2.5,1438383550
1202,6942,2.5,1438381421
1202,6993,3.5,1438378832
1202,7043,5,1438380340
1202,7044,5,1438380159
1202,7068,4.5,1438380390
1202,7090,5,1438379215
1202,7121,3.5,1438379680
1202,7134,4.5,1438381520
1202,7234,4,1438378847
1202,7327,5,1438380141
1202,7361,4.5,1438378982
1202,7371,5,1438378235
1202,7438,4,1438378055
1202,7451,2.5,1438383543
1202,7505,5,1438379345
1202,8033,2.5,1438380948
1202,8228,3.5,1438378967
1202,8360,2,1438382989
1202,8368,5,1438383314
1202,8533,1.5,1438379878
1202,8638,5,1438379168
1202,8784,4,1438383360
1202,8874,5,1438380773
1202,8910,4,1438379972
1202,8930,5,1438381515
1202,8949,2.5,1438831903
1202,8961,2.5,1438383297
1202,26052,4,1438380276
1202,26159,5,1438379506
1202,26326,5,1438379415
1202,27033,5,1438381507
1202,27773,5,1438378077
1202,27904,5,1438378383
1202,30793,2.5,1438383393
1202,30810,4,1438378332
1202,30825,1.5,1438383596
1202,31270,4,1438378519
1202,32914,3.5,1438378641
1202,33004,4,1438378537
1202,33794,4,1438382963
1202,34162,0.5,1438383410
1202,34405,3,1438378137
1202,34542,5,1438379852
1202,36535,3.5,1438380002
1202,39869,4.5,1438381516
1202,40815,3.5,1438383348
1202,45447,2,1438383520
1202,46578,4,1438378290
1202,46976,4,1438383430
1202,47099,3,1438379753
1202,48082,4.5,1438378823
1202,48385,2,1438384148
1202,48394,5,1438378006
1202,48774,4.5,1438378191
1202,48780,5,1438378691
1202,49932,5,1438380242
1202,50842,5,1438381531
1202,50872,4,1438379378
1202,51255,5,1438383390
1202,53123,0.5,1438380655
1202,53322,2.5,1438383620
1202,54001,3.5,1438384214
1202,55247,3.5,1438379117
1202,55269,5,1438380013
1202,56367,3.5,1438378258
1202,56389,3,1438831793
1202,56782,5,1438378736
1202,57669,3.5,1438378201
1202,59615,0.5,1438383596
1202,60069,2.5,1438380403
1202,60950,5,1438381550
1202,61024,3.5,1438378465
1202,61240,4.5,1438378948
1202,61323,4,1438378432
1202,62511,5,1438381770
1202,63082,2,1438378168
1202,63876,4,1438379501
1202,67997,4,1438379770
1202,68157,4,1438383343
1202,68237,4,1438380596
1202,69134,5,1438381503
1202,69757,3,1438379777
1202,71282,4,1438379805
1202,71535,3,1438383447
1202,71745,4,1438381939
1202,72226,4,1438379446
1202,72378,0.5,1438377948
1202,72641,2.5,1438380841
1202,72998,2,1438383320
1202,74754,4,1438378663
1202,76772,5,1438378486
1202,77455,3,1438378157
1202,78039,3,1438380281
1202,78209,2.5,1438378574
1202,78836,5,1438381841
1202,79132,2.5,1438383305
1202,79702,3.5,1438379854
1202,81132,4,1438384338
1202,82667,5,1438379005
1202,86320,5,1438380143
1202,86882,4,1438377942
1202,86898,5,1438380288
1202,87304,4.5,1438378870
1202,87869,0.5,1438378560
1202,89745,2.5,1438384249
1202,89904,4,1438379831
1202,90430,4.5,1438378414
1202,90630,3.5,1438380700
1202,92643,4,1438378897
1202,93721,5,1438385528
1202,93840,4.5,1438378369
1202,94896,3.5,1438380393
1202,94959,4,1438377933
1202,95201,3,1438381568
1202,95309,4,1438378547
1202,95558,4.5,1438378852
1202,96728,5,1438378791
1202,96821,3.5,1438379260
1202,96832,4.5,1438378869
1202,97752,3.5,1438378380
1202,97921,2.5,1438377938
1202,99030,5,1438384323
1202,99114,3,1438378111
1202,99917,5,1438380147
1202,100106,5,1438380616
1202,100714,4,1438380173
1202,101285,5,1438381905
1202,103137,3,1438378626
1202,103980,5,1438378404
